color,duration,gross,movie_title,country,content_rating,title_year,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
1,87.0,112950721.0,Dr. Dolittle 2 ,0.7952063914780293,2.0,2001.0,4.6,266.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,178.0,75600000.0,Braveheart ,0.7952063914780293,4.0,1995.0,8.4,17000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,125.0,62647540.0,Jarhead ,0.09320905459387484,4.0,2005.0,7.1,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,87.0,183132370.0,The Simpsons Movie ,0.7952063914780293,3.0,2007.0,7.4,17440.130650769996,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,152.0,27796042.0,The Majestic ,0.7952063914780293,2.0,2001.0,6.9,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,116.0,32616869.0,Driven ,0.7952063914780293,3.0,2001.0,4.5,886.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,109.0,18947630.0,Two Brothers ,0.026897470039946737,2.0,2004.0,7.1,2000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108.0,114195633.0,The Village ,0.7952063914780293,3.0,2004.0,6.5,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,85.0,144156464.0,Doctor Dolittle ,0.7952063914780293,3.0,1998.0,5.3,694.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106.0,227965690.0,Signs ,0.7952063914780293,3.0,2002.0,6.7,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,93.0,436471036.0,Shrek 2 ,0.7952063914780293,2.0,2004.0,7.2,17440.130650769996,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,117.0,244052771.0,Cars ,0.7952063914780293,1.0,2006.0,7.2,17440.130650769996,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,116.0,152149590.0,Runaway Bride ,0.7952063914780293,2.0,1999.0,5.5,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,132.0,141204016.0,xXx ,0.7952063914780293,3.0,2002.0,5.8,10000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,92.0,162495848.0,The SpongeBob Movie: Sponge Out of Water ,0.7952063914780293,2.0,2015.0,6.0,16000.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,139.0,136448821.0,Ransom ,0.7952063914780293,4.0,1996.0,6.6,1000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,153.0,120523073.0,Inglourious Basterds ,0.7952063914780293,4.0,2009.0,8.3,42000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,142.0,119654900.0,Hook ,0.7952063914780293,2.0,1991.0,6.7,13000.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,72660029.0,Hercules ,0.7952063914780293,3.0,2014.0,6.0,21000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,124.0,117541000.0,Die Hard 2 ,0.7952063914780293,4.0,1990.0,7.1,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,117.0,116643346.0,S.W.A.T. ,0.7952063914780293,3.0,2003.0,6.0,17440.130650769996,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,141.0,100614858.0,Vanilla Sky ,0.7952063914780293,4.0,2001.0,6.9,17440.130650769996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
1,110.0,42272747.0,Lady in the Water ,0.7952063914780293,3.0,2006.0,5.6,17440.130650769996,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,109.0,80281096.0,AVP: Alien vs. Predator ,0.7952063914780293,3.0,2004.0,5.6,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,88.0,219613391.0,Alvin and the Chipmunks: The Squeakquel ,0.7952063914780293,2.0,2009.0,4.5,2000.0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,124.0,78120196.0,We Were Soldiers ,0.7952063914780293,4.0,2002.0,7.1,5000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,119.0,98895417.0,Olympus Has Fallen ,0.7952063914780293,4.0,2013.0,6.5,45000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,103.0,70117571.0,Star Trek: Insurrection ,0.7952063914780293,2.0,1998.0,6.4,1000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,116.0,83552429.0,Battle Los Angeles ,0.7952063914780293,3.0,2011.0,5.8,25000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,125.0,66257002.0,Big Fish ,0.7952063914780293,3.0,2003.0,8.0,26000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,125.0,65012000.0,Wolf ,0.7952063914780293,4.0,1994.0,6.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,146.0,79883359.0,War Horse ,0.7952063914780293,3.0,2011.0,7.2,28000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,118.0,78031620.0,The Monuments Men ,0.7952063914780293,3.0,2014.0,6.1,34000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,171.0,54222000.0,The Abyss ,0.7952063914780293,3.0,1989.0,7.6,17440.130650769996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,136.0,52474616.0,Wall Street: Money Never Sleeps ,0.7952063914780293,3.0,2010.0,6.3,13000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92.0,55942830.0,Dracula Untold ,0.7952063914780293,3.0,2014.0,6.3,37000.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,116.0,40932372.0,The Siege ,0.7952063914780293,4.0,1998.0,6.3,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,127.0,38345403.0,Stardust ,0.08468708388814913,3.0,2007.0,7.7,15000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,136.0,37901509.0,Seven Years in Tibet ,0.7952063914780293,3.0,1997.0,7.0,17440.130650769996,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,111.0,48430355.0,The Dilemma ,0.7952063914780293,3.0,2011.0,5.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116.0,30157016.0,Bad Company ,0.7952063914780293,3.0,2002.0,5.6,792.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,113.0,28031250.0,Doom ,0.08468708388814913,4.0,2005.0,5.2,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,97.0,33105600.0,I Spy ,0.7952063914780293,3.0,2002.0,5.4,531.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,88.0,62321039.0,Underworld: Awakening ,0.7952063914780293,4.0,2012.0,6.4,24000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,136.0,38509342.0,Rock of Ages ,0.7952063914780293,3.0,2012.0,5.9,33000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,125.0,19076815.0,Hart's War ,0.7952063914780293,4.0,2002.0,6.3,997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,116.0,25093607.0,Killer Elite ,0.08468708388814913,4.0,2011.0,6.5,17000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,98.0,18990542.0,Rollerball ,0.7952063914780293,4.0,2002.0,3.0,584.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,91.0,14294842.0,Ballistic: Ecks vs. Sever ,0.7952063914780293,4.0,2002.0,3.6,391.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,97.0,19819494.0,Hard Rain ,0.7952063914780293,4.0,1998.0,5.8,815.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,95.0,13596911.0,Osmosis Jones ,0.7952063914780293,2.0,2001.0,6.2,2000.0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,133.0,7097125.0,Blackhat ,0.7952063914780293,4.0,2015.0,5.4,11000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,106.0,37760080.0,Sky Captain and the World of Tomorrow ,0.7952063914780293,2.0,2004.0,6.1,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,116.0,5851188.0,Basic Instinct 2 ,0.08468708388814913,4.0,2006.0,4.2,764.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,115.0,25121291.0,Escape Plan ,0.7952063914780293,4.0,2013.0,6.7,34000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,99.0,18821279.0,The Legend of Hercules ,0.7952063914780293,3.0,2014.0,4.2,12000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,124.0,118471320.0,The Sum of All Fears ,0.7952063914780293,3.0,2002.0,6.4,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,124.0,300523113.0,The Twilight Saga: Eclipse ,0.7952063914780293,3.0,2010.0,4.9,29000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,124.0,71069884.0,The Score ,0.7952063914780293,4.0,2001.0,6.8,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,87.0,251501645.0,Despicable Me ,0.7952063914780293,2.0,2010.0,7.7,31000.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105.0,35324232.0,Money Train ,0.7952063914780293,4.0,1995.0,5.6,617.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,125.0,81257500.0,Ted 2 ,0.7952063914780293,4.0,2015.0,6.4,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,141.0,617840.0,Agora ,0.09320905459387484,4.0,2009.0,7.2,29000.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,121.0,29655590.0,Mystery Men ,0.7952063914780293,3.0,1999.0,6.0,17440.130650769996,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,111.0,45045037.0,Hall Pass ,0.7952063914780293,4.0,2011.0,5.9,10000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,157.0,28965197.0,The Insider ,0.7952063914780293,4.0,1999.0,7.9,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,128.0,39380442.0,Body of Lies ,0.7952063914780293,4.0,2008.0,7.1,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,105.0,37516013.0,Abraham Lincoln: Vampire Hunter ,0.7952063914780293,4.0,2012.0,5.9,98000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,113.0,87704396.0,Entrapment ,0.7952063914780293,3.0,1999.0,6.2,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,121.0,83892374.0,The X Files ,0.7952063914780293,3.0,1998.0,7.0,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,102.0,5932060.0,The Last Legion ,0.08468708388814913,3.0,2007.0,5.4,17440.130650769996,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,169.0,216119491.0,Saving Private Ryan ,0.7952063914780293,4.0,1998.0,8.6,22000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,132.0,43568507.0,Need for Speed ,0.7952063914780293,3.0,2014.0,6.5,32000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,127.0,182805123.0,What Women Want ,0.7952063914780293,3.0,2000.0,6.4,17440.130650769996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,103.0,176387405.0,Ice Age ,0.7952063914780293,2.0,2002.0,7.6,3000.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,136.0,33685268.0,Dreamcatcher ,0.7952063914780293,4.0,2003.0,5.5,4000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,150.0,182204440.0,Lincoln ,0.7952063914780293,3.0,2012.0,7.4,71000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,136.0,171383253.0,The Matrix ,0.7952063914780293,4.0,1999.0,8.7,25000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,140.0,172071312.0,Apollo 13 ,0.7952063914780293,2.0,1995.0,7.6,5000.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,113.0,119412921.0,Total Recall ,0.7952063914780293,4.0,1990.0,7.5,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,104.0,139225854.0,The Santa Clause 2 ,0.7952063914780293,1.0,2002.0,5.5,1000.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,148775460.0,Les Misérables ,0.7952063914780293,3.0,2012.0,7.6,144000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,119.0,115731542.0,You've Got Mail ,0.7952063914780293,2.0,1998.0,6.5,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,106.0,100468793.0,Step Brothers ,0.7952063914780293,4.0,2008.0,6.9,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,136.0,93771072.0,The Mask of Zorro ,0.7952063914780293,3.0,1998.0,6.7,17440.130650769996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,95.0,100448498.0,Due Date ,0.7952063914780293,4.0,2010.0,6.6,25000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,137.0,115603980.0,Unbroken ,0.7952063914780293,3.0,2014.0,7.2,35000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,130.0,90454043.0,Space Cowboys ,0.7952063914780293,3.0,2000.0,6.4,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,124.0,84049211.0,Cliffhanger ,0.7952063914780293,4.0,1993.0,6.4,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,108.0,70450000.0,Broken Arrow ,0.7952063914780293,4.0,1996.0,6.0,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,104.0,69688384.0,The Kid ,0.7952063914780293,2.0,2000.0,6.1,17440.130650769996,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,129.0,70236496.0,World Trade Center ,0.7952063914780293,3.0,2006.0,6.0,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,117.0,63695760.0,Mona Lisa Smile ,0.7952063914780293,3.0,2003.0,6.4,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99.0,59617068.0,The Dictator ,0.7952063914780293,4.0,2012.0,6.4,59000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,159.0,55637680.0,Eyes Wide Shut ,0.08468708388814913,4.0,1999.0,7.3,10000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,118.0,85911262.0,Annie ,0.7952063914780293,2.0,2014.0,5.2,16000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,105.0,53846915.0,Focus ,0.7952063914780293,4.0,2015.0,6.6,23000.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,103.0,54758461.0,This Means War ,0.7952063914780293,3.0,2012.0,6.3,18000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,122.0,52397389.0,Blade: Trinity ,0.7952063914780293,4.0,2004.0,5.9,17440.130650769996,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1,143.0,38966057.0,Primary Colors ,0.026897470039946737,4.0,1998.0,6.7,688.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,42345531.0,Resident Evil: Retribution ,0.09320905459387484,4.0,2012.0,5.4,32000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,111.0,36064910.0,Death Race ,0.7952063914780293,4.0,2008.0,6.4,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,121.0,33328051.0,The Long Kiss Goodnight ,0.7952063914780293,4.0,1996.0,6.7,4000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,135.0,32598931.0,Proof of Life ,0.7952063914780293,4.0,2000.0,6.2,892.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,101.0,28045540.0,Zathura: A Space Adventure ,0.7952063914780293,2.0,2005.0,6.1,17440.130650769996,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,151.0,37023395.0,Fight Club ,0.7952063914780293,4.0,1999.0,8.8,48000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,131.0,43532294.0,We Are Marshall ,0.7952063914780293,2.0,2006.0,7.1,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,100.0,17218080.0,Hudson Hawk ,0.7952063914780293,4.0,1991.0,5.7,17440.130650769996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105.0,10014234.0,Lucky Numbers ,0.026897470039946737,4.0,2000.0,5.0,177.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92.0,19059018.0,"I, Frankenstein ",0.09320905459387484,3.0,2014.0,5.1,15000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,130.0,1987287.0,Oliver Twist ,0.08468708388814913,3.0,2005.0,6.9,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,24407944.0,Elektra ,0.09320905459387484,3.0,2005.0,4.8,17440.130650769996,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,102.0,13750556.0,Sin City: A Dame to Kill For ,0.7952063914780293,4.0,2014.0,6.5,32000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,133.0,31054924.0,Random Hearts ,0.7952063914780293,4.0,1999.0,5.1,295.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,121.0,43247140.0,Everest ,0.08468708388814913,3.0,2015.0,7.1,40000.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,147.0,2208939.0,Perfume: The Story of a Murderer ,0.09320905459387484,4.0,2006.0,7.5,26000.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,94.0,213079163.0,Austin Powers in Goldmember ,0.7952063914780293,3.0,2002.0,6.2,17440.130650769996,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94.0,19548064.0,Astro Boy ,0.09320905459387484,2.0,2009.0,6.3,17440.130650769996,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,127.0,356784000.0,Jurassic Park ,0.7952063914780293,3.0,1993.0,8.1,19000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,212.0,25052000.0,Wyatt Earp ,0.7952063914780293,3.0,1994.0,6.6,17440.130650769996,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,141.0,122012710.0,Clear and Present Danger ,0.7952063914780293,3.0,1994.0,6.9,17440.130650769996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,103.0,72413.0,Dragon Blade ,0.09320905459387484,4.0,2015.0,6.1,17440.130650769996,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,98.0,58255287.0,Littleman ,0.7952063914780293,3.0,2006.0,4.3,17440.130650769996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116.0,77086030.0,U-571 ,0.026897470039946737,3.0,2000.0,6.6,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,114.0,65000000.0,The American President ,0.7952063914780293,3.0,1995.0,6.8,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,87.0,32178777.0,The Love Guru ,0.7952063914780293,3.0,2008.0,3.8,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,125.0,15738632.0,3000 Miles to Graceland ,0.7952063914780293,4.0,2001.0,5.9,17440.130650769996,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,187.0,54116191.0,The Hateful Eight ,0.7952063914780293,4.0,2015.0,7.9,114000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,93.0,118153533.0,Blades of Glory ,0.7952063914780293,3.0,2007.0,6.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,95.0,108012170.0,Hop ,0.7952063914780293,2.0,2011.0,5.5,17440.130650769996,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,117.0,210592590.0,300 ,0.7952063914780293,4.0,2006.0,7.7,13000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,106.0,279167575.0,Meet the Fockers ,0.7952063914780293,3.0,2004.0,6.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,115.0,143151473.0,Marley & Me ,0.7952063914780293,2.0,2008.0,7.1,11000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,189.0,136801374.0,The Green Mile ,0.7952063914780293,4.0,1999.0,8.5,30000.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,81.0,135381507.0,Chicken Little ,0.7952063914780293,1.0,2005.0,5.8,912.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,149.0,167735396.0,Gone Girl ,0.7952063914780293,4.0,2014.0,8.1,146000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,119.0,121468960.0,The Bourne Identity ,0.7952063914780293,3.0,2002.0,7.9,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,130.0,106635996.0,GoldenEye ,0.08468708388814913,3.0,1995.0,7.2,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,116.0,102678089.0,The General's Daughter ,0.7952063914780293,4.0,1999.0,6.3,885.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,103.0,125603360.0,The Truman Show ,0.7952063914780293,2.0,1998.0,8.1,18000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,99.0,101217900.0,The Prince of Egypt ,0.7952063914780293,2.0,1998.0,7.0,17440.130650769996,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,92.0,104148781.0,Daddy Day Care ,0.7952063914780293,2.0,2003.0,5.5,886.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109.0,75573300.0,2 Guns ,0.7952063914780293,4.0,2013.0,6.7,22000.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,87.0,93375151.0,Cats & Dogs ,0.7952063914780293,2.0,2001.0,5.2,17440.130650769996,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,111.0,106126012.0,The Italian Job ,0.7952063914780293,3.0,2003.0,7.0,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,101.0,93307796.0,Two Weeks Notice ,0.7952063914780293,3.0,2002.0,6.1,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,83.0,90646554.0,Antz ,0.7952063914780293,2.0,1998.0,6.6,17440.130650769996,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113.0,109176215.0,Couples Retreat ,0.7952063914780293,3.0,2009.0,5.5,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
